Date,Natural Gas,Oil,Coal,Nuclear Power,Wind Power,Hydroelectric,Solar Power,Gold,Silver,Platinum,Copper,Biofuel,Recession,CPI
2004-01-01,149.13193,0.0,,3.3793604,28.007723,0.0,30.413513,27.125,6.766147,0.0,0.0,0.0,0.0,23.10559
2004-01-02,62.474186,30.827297,,11.15189,23.339767,0.0,53.454056,23.90678,5.7995543,0.0,0.0,0.0,0.0,67.391304
2004-01-03,0.0,0.0,,11.489825,29.874903,42.747913,47.924324,26.20551,21.58723,0.0,55.426933,0.0,0.0,75.09317
2004-01-04,0.0,0.0,,14.193314,59.749805,125.190315,59.905407,30.34322,17.720861,0.0,0.0,0.0,6.7524753,61.614906
2004-01-05,0.0,0.0,,18.586483,16.804634,97.70952,18.432432,5.516949,8.377134,0.0,0.0,0.0,15.346535,28.881989
2004-01-06,64.48949,16.320333,,20.276163,36.410038,0.0,29.491892,45.974575,32.21975,0.0,0.0,21.961123,11.049505,140.559
2004-01-07,0.0,22.667131,,18.248547,65.35135,122.136894,42.394596,38.158897,2.2553823,116.642235,0.0,15.533478,0.0,121.304344
2004-01-08,46.351818,35.360725,,25.007267,30.808495,24.42738,59.905407,25.286016,15.143281,0.0,98.063034,16.069115,3.990099,154.03726
2004-01-09,0.0,11.786908,,14.193314,31.742085,51.90818,53.454056,34.48093,17.398664,0.0,66.08596,16.069115,8.287128,105.90062
2004-01-10,0.0,0.0,,11.15189,21.472588,79.388985,49.767567,22.527542,6.766147,0.0,53.295128,0.0,0.0,59.68944
2004-01-11,0.0,0.0,,10.476017,51.347492,82.442406,50.68919,39.07839,28.031181,0.0,0.0,0.0,6.4455447,71.24223
2004-01-12,0.0,22.667131,,17.572674,47.61313,48.85476,69.12162,15.17161,12.5657015,0.0,31.977077,0.0,7.6732674,113.602486
2004-01-13,44.33652,55.3078,,16.896803,42.01158,140.45743,56.218918,30.34322,14.176689,0.0,61.82235,0.0,22.405941,130.93167
2004-01-14,44.33652,44.427578,,21.627907,54.148262,143.51085,51.61081,22.527542,14.176689,222.68063,91.667625,0.0,7.6732674,109.75156
2004-01-15,135.02486,22.667131,,20.952034,56.015446,73.282135,55.2973,33.56144,22.87602,344.6248,31.977077,0.0,3.990099,182.91925
2004-01-16,0.0,48.961002,,13.517442,50.4139,24.42738,41.472973,44.59534,19.654045,121.94415,34.108883,0.0,0.0,121.304344
2004-01-17,74.56596,19.04039,,6.758721,21.472588,39.694492,15.667567,28.963984,27.386786,190.86911,0.0,0.0,0.0,57.763977
2004-01-18,0.0,38.08078,,14.53125,28.007723,79.388985,37.786488,15.631356,17.076466,190.86911,0.0,0.0,12.891089,94.347824
2004-01-19,100.76482,51.681057,,9.800145,9.335907,82.442406,31.335135,21.148306,9.343727,0.0,0.0,17.140388,8.594059,111.67702
2004-01-20,0.0,33.547356,,14.53125,55.081852,0.0,38.708107,28.04449,14.176689,455.9651,61.82235,45.52916,11.356436,140.559
2004-01-21,88.67304,22.667131,,20.276163,38.27722,70.228714,45.15946,26.665255,14.176689,111.34032,31.977077,0.0,3.6831684,63.54037
2004-01-22,88.67304,22.667131,,13.517442,71.88649,24.42738,35.943245,26.665255,14.176689,0.0,0.0,0.0,0.0,82.79503
2004-01-23,0.0,23.573816,,17.572674,39.21081,24.42738,39.62973,38.618645,12.5657015,349.9267,63.954155,31.066956,3.990099,150.18634
2004-01-24,0.0,0.0,,8.786337,40.1444,0.0,35.943245,36.319916,19.654045,180.26527,0.0,24.103672,24.247524,100.12422
2004-01-25,0.0,0.0,,9.46221,26.140541,36.641068,35.02162,20.688559,12.887899,530.19196,0.0,0.0,11.970297,77.01863
2004-01-26,0.0,32.640667,,14.53125,41.07799,45.801334,46.08108,22.987288,11.921307,111.34032,29.845272,0.0,3.6831684,67.391304
2004-01-27,42.321224,21.760447,,17.23474,36.410038,116.03005,41.472973,29.883474,3.8663697,0.0,0.0,14.462203,25.782179,115.527954
2004-01-28,0.0,10.880223,,13.517442,44.812355,70.228714,47.924324,19.309322,9.665924,0.0,0.0,0.0,3.6831684,113.602486
2004-01-29,44.33652,10.880223,,20.952034,37.343628,70.228714,60.827026,38.158897,11.921307,111.34032,0.0,29.99568,3.6831684,152.1118
2004-01-30,0.0,35.360725,,21.627907,22.406178,76.335556,47.924324,25.286016,6.4439497,0.0,31.977077,16.069115,3.990099,161.73914
2004-01-31,68.52007,17.22702,,13.179505,52.281082,36.641068,35.02162,24.826271,3.2219748,0.0,0.0,0.0,5.831683,44.285713
2004-02-01,0.0,17.709923,,19.326937,25.54013,124.39363,28.884768,19.211357,13.023001,0.0,0.0,21.288744,0.0,79.58629
2004-02-02,0.0,30.992367,,16.774323,26.420824,121.12012,60.47748,11.435331,7.62322,0.0,30.310413,37.846657,13.428572,46.587097
2004-02-03,47.835052,0.0,,19.691595,43.154015,68.74385,36.10596,20.126183,8.893757,112.93789,28.145384,0.0,6.285714,131.99678
2004-02-04,0.0,0.0,,21.150232,47.557484,22.914616,57.769535,12.350158,11.117196,0.0,0.0,12.300163,3.142857,104.82097
2004-02-05,0.0,9.7404585,,19.326937,36.989155,117.846596,59.574833,23.328075,16.834612,118.88199,28.145384,0.0,9.714286,130.05565
2004-02-06,50.226803,31.877863,,21.150232,27.301517,26.188133,38.813908,18.29653,7.9408545,0.0,60.620827,12.773247,13.714286,108.703224
2004-02-07,0.0,0.0,,18.597618,85.42733,0.0,47.840397,5.488959,8.576122,0.0,0.0,0.0,15.142858,29.116936
2004-02-08,0.0,25.67939,,24.432163,37.869846,58.923298,41.521854,25.157728,14.293538,0.0,0.0,0.0,8.285714,17.470161
2004-02-09,100.453606,30.992367,,21.150232,41.392624,98.2055,39.716557,15.094637,5.7174153,0.0,30.310413,0.0,13.428572,126.173386
2004-02-10,47.835052,30.10687,,22.608868,44.034706,22.914616,46.937748,24.242903,20.328587,350.70187,0.0,12.300163,16.285715,71.82178
2004-02-11,50.226803,30.992367,,18.962276,63.409977,94.931984,47.840397,21.04101,11.434831,0.0,88.766205,25.07341,3.4285715,71.82178
2004-02-12,0.0,21.25191,,31.725348,41.392624,49.10275,50.548344,22.870663,11.434831,0.0,90.93124,25.546494,20.285715,87.35081
2004-02-13,0.0,11.511451,,17.50364,58.125813,104.75253,41.521854,26.072556,16.516977,0.0,0.0,0.0,10.857142,79.58629
2004-02-14,0.0,0.0,,20.420914,13.210412,42.555717,28.884768,19.66877,9.84666,0.0,51.96071,21.761827,0.0,23.293549
2004-02-15,0.0,0.0,,19.326937,40.511932,0.0,52.35364,13.264984,10.164293,0.0,0.0,0.0,6.0,71.82178
2004-02-16,0.0,11.511451,,16.409662,29.943602,81.83791,31.592714,20.126183,4.4468784,136.71428,67.11591,0.0,0.0,98.99758
2004-02-17,50.226803,41.61832,,20.785572,41.392624,121.12012,44.2298,18.753942,22.552027,0.0,88.766205,12.773247,10.0,85.409676
2004-02-18,47.835052,10.625955,,19.691595,25.54013,94.931984,38.813908,18.29653,7.62322,118.88199,88.766205,0.0,6.571429,85.409676
2004-02-19,100.453606,21.25191,,16.409662,37.869846,72.017365,46.937748,23.785488,9.529025,0.0,90.93124,12.773247,3.4285715,139.76129
2004-02-20,105.237114,22.137405,,21.150232,48.43818,127.66715,48.743046,20.126183,4.1292443,0.0,95.2613,13.246329,10.571428,141.70242
2004-02-21,0.0,33.648853,,9.845798,24.659435,39.2822,47.840397,16.466877,3.1763418,0.0,0.0,20.342577,5.428571,97.05645
2004-02-22,0.0,50.47328,,15.680345,42.27332,117.846596,47.840397,22.41325,9.211391,0.0,0.0,0.0,16.285715,75.70403
2004-02-23,95.670105,20.366413,,25.526142,58.125813,140.76122,45.13245,18.29653,5.3997808,0.0,58.455795,36.90049,3.142857,89.29194
2004-02-24,0.0,40.732826,,18.962276,47.557484,72.017365,65.89338,21.04101,5.7174153,118.88199,86.60118,0.0,9.714286,58.23387
2004-02-25,0.0,9.7404585,,17.13898,88.06941,163.67583,46.937748,25.615143,3.81161,0.0,28.145384,0.0,13.142858,135.87903
2004-02-26,0.0,30.992367,,21.51489,48.43818,94.931984,66.79603,34.76341,7.62322,0.0,58.455795,25.07341,6.571429,79.58629
2004-02-27,0.0,10.625955,,16.774323,31.704988,101.47902,37.91126,16.92429,1.905805,0.0,30.310413,0.0,7.142857,83.46855
2004-02-28,0.0,35.419846,,13.857048,25.54013,81.83791,74.91987,21.498423,13.023001,0.0,0.0,0.0,0.0,56.292744
2004-02-29,0.0,0.0,,5.1052284,36.10846,0.0,40.619205,24.242903,18.105148,0.0,0.0,0.0,0.0,0.0
2004-03-01,0.0,69.732346,,19.723572,83.106384,107.14286,59.300735,15.528757,14.842219,0.0,35.285713,0.0,18.961164,152.93333
2004-03-02,92.20513,30.011389,,24.751148,40.99915,178.57143,54.006027,23.293135,10.76061,103.94118,48.285713,24.8,3.3106797,62.0
2004-03-03,0.0,35.307518,,11.215364,0.0,0.0,25.414602,19.152134,7.4211097,0.0,0.0,0.0,12.038835,119.86667
2004-03-04,195.9359,28.246014,,31.325672,57.620426,71.42857,63.536503,21.222635,12.244831,0.0,35.285713,35.49804,9.631068,155.0
2004-03-05,0.0,37.95558,,25.91136,34.35064,96.42857,62.477562,15.528757,15.955386,0.0,185.71428,0.0,12.640777,76.46667
2004-03-06,0.0,27.363325,,11.602101,0.0,0.0,64.59544,15.011131,11.8737755,0.0,66.85714,0.0,18.660194,0.0
2004-03-07,230.51282,49.430523,,10.441891,90.862976,253.57143,23.296719,27.434137,21.150164,0.0,122.57143,0.0,0.0,33.066666
2004-03-08,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-09,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-10,0.0,0.0,,26.298096,45.431488,35.714287,40.239784,25.363636,18.552774,0.0,70.57143,0.0,0.0,117.8
2004-03-11,0.0,0.0,,34.03283,52.08,0.0,54.006027,15.528757,8.163221,0.0,0.0,47.16863,12.941748,206.66667
2004-03-12,0.0,30.894077,,19.723572,43.21532,39.285713,78.36169,27.951763,10.018498,0.0,39.0,0.0,15.951456,53.733334
2004-03-13,0.0,52.078587,,11.988838,15.513191,42.857143,49.77026,14.493506,11.131665,0.0,0.0,0.0,0.0,47.533333
2004-03-14,0.0,17.653759,,17.403152,32.134468,42.857143,82.59746,11.90538,3.7105548,0.0,0.0,0.0,23.7767,82.666664
2004-03-15,48.407692,0.0,,21.657255,37.674892,103.57143,65.65439,21.222635,8.905332,0.0,26.0,13.129412,21.06796,84.73333
2004-03-16,46.102566,9.709567,,19.336836,65.37702,78.57143,55.06497,27.951763,8.534276,0.0,50.142857,0.0,10.233009,97.13333
2004-03-17,48.407692,20.301823,,21.27052,37.674892,210.71428,54.006027,25.363636,13.357998,0.0,0.0,12.643137,3.6116505,84.73333
2004-03-18,48.407692,31.776766,,20.110308,63.16085,82.14286,56.123913,24.84601,23.00544,0.0,0.0,0.0,3.6116505,95.066666
2004-03-19,0.0,0.0,,27.07157,62.052765,57.142857,37.06296,20.187384,11.8737755,0.0,55.714287,0.0,7.524272,90.933334
2004-03-20,0.0,17.653759,,13.922522,7.7565956,89.28571,72.00803,14.493506,11.50272,0.0,0.0,0.0,6.0194173,97.13333
2004-03-21,80.67949,17.653759,,11.988838,47.64766,89.28571,49.77026,16.564007,7.4211097,372.0,0.0,21.882353,12.038835,95.066666
2004-03-22,0.0,40.603645,,17.403152,18.837446,207.14285,29.650368,11.387755,0.0,0.0,0.0,0.0,0.0,55.8
2004-03-23,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-24,64.54359,55.60934,,23.590939,95.29532,178.57143,62.477562,17.081633,26.715996,147.70589,0.0,0.0,14.145631,95.066666
2004-03-25,0.0,0.0,,21.657255,16.621277,189.28572,62.477562,20.70501,15.955386,0.0,0.0,46.682354,0.0,0.0
2004-03-26,0.0,0.0,,15.469468,49.86383,357.14285,32.827194,17.081633,10.018498,0.0,0.0,0.0,10.53398,95.066666
2004-03-27,0.0,69.732346,,23.977676,7.7565956,0.0,62.477562,21.74026,11.131665,0.0,0.0,21.882353,6.0194173,24.8
2004-03-28,0.0,36.190205,,20.110308,25.485958,46.42857,95.304756,17.599258,15.584331,0.0,0.0,0.0,12.339806,74.4
2004-03-29,0.0,30.011389,,23.204203,91.97106,128.57143,59.300735,28.987013,8.534276,109.411766,0.0,0.0,0.0,62.0
2004-03-30,43.797436,19.419134,,38.67367,91.97106,171.42857,63.536503,30.022263,10.389554,103.94118,46.42857,12.156863,6.6213593,90.933334
2004-03-31,0.0,47.66515,,25.137886,87.53873,242.85715,65.65439,10.352505,12.244831,0.0,24.142857,12.156863,6.3203883,136.4
2004-04-01,0.0,52.556633,0.0,30.859375,44.217915,96.74157,54.631084,19.016253,12.230216,0.0,62.8436,0.0,14.491264,107.00074
2004-04-02,49.57377,68.51133,0.0,25.78125,48.148396,210.75842,83.83045,23.40462,28.776978,0.0,0.0,0.0,11.716341,62.254974
2004-04-03,0.0,74.142395,0.0,10.15625,42.252674,86.3764,42.386185,24.867409,14.388489,146.46153,0.0,22.446556,6.47482,44.74576
2004-04-04,0.0,17.831715,0.0,15.625,56.009357,82.92135,83.83045,11.214713,14.028777,142.15384,0.0,21.947744,24.974306,66.14591
2004-04-05,0.0,31.909386,0.0,17.96875,86.47059,100.19663,60.282574,20.966639,16.906475,0.0,31.4218,12.969121,22.199383,105.05527
2004-04-06,47.213116,43.17152,0.0,21.484375,49.131016,72.55618,53.689167,23.40462,20.86331,0.0,31.4218,12.969121,7.3997946,103.1098
2004-04-07,96.78689,21.58576,330.81082,21.09375,29.47861,24.185392,64.99215,13.165098,29.496403,0.0,99.099525,0.0,3.6998973,138.12822
2004-04-08,49.57377,0.0,0.0,18.359375,51.096256,103.65169,60.282574,22.917023,19.424461,0.0,33.838863,13.467934,3.6998973,101.16433
2004-04-09,59.01639,13.139158,0.0,13.28125,56.009357,31.095505,31.083202,24.379812,15.467626,0.0,0.0,0.0,9.249743,153.69197
2004-04-10,0.0,18.770227,0.0,21.09375,0.0,44.91573,92.30769,11.70231,18.705036,150.76923,0.0,0.0,6.47482,93.38246
2004-04-11,0.0,0.0,0.0,12.109375,0.0,0.0,34.850864,29.255774,11.870503,0.0,0.0,0.0,0.0,110.89167
2004-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-14,0.0,30.970873,0.0,27.34375,74.679146,165.8427,57.45683,15.115483,6.115108,0.0,62.8436,49.881237,7.09147,149.80103
2004-04-15,44.85246,52.556633,0.0,21.484375,44.217915,96.74157,58.398743,30.230967,26.258993,0.0,31.4218,0.0,14.18294,81.709656
2004-04-16,0.0,46.925568,0.0,23.828125,49.131016,217.66853,49.92151,11.214713,15.827338,0.0,36.255924,13.966745,4.008222,163.41931
2004-04-17,0.0,18.770227,0.0,13.28125,21.617647,44.91573,69.70173,27.792986,11.151079,0.0,0.0,0.0,0.0,46.69123
2004-04-18,0.0,55.37217,0.0,15.625,56.991978,86.3764,75.35322,22.429426,14.388489,146.46153,0.0,0.0,0.0,44.74576
2004-04-19,0.0,20.64725,0.0,26.953125,68.783424,96.74157,81.00471,19.016253,16.18705,0.0,0.0,12.470309,3.6998973,95.32793
2004-04-20,44.85246,40.355988,0.0,24.21875,68.783424,138.20224,62.166405,22.917023,25.179855,0.0,60.42654,11.971497,6.783145,103.1098
2004-04-21,0.0,20.64725,0.0,26.953125,51.096256,24.185392,63.108322,23.40462,15.827338,0.0,154.69194,0.0,10.483042,142.01917
2004-04-22,92.065575,20.64725,0.0,32.03125,47.165775,96.74157,67.817894,21.454235,12.230216,163.6923,31.4218,0.0,0.0,75.87325
2004-04-23,49.57377,56.31068,0.0,20.703125,43.235294,51.825844,63.108322,29.74337,28.417267,0.0,33.838863,0.0,30.832478,73.92778
2004-04-24,0.0,18.770227,0.0,14.84375,71.731285,86.3764,68.75981,18.041061,7.1942444,0.0,0.0,0.0,25.89928,44.74576
2004-04-25,0.0,0.0,0.0,17.578125,80.57487,41.460674,54.631084,12.677502,3.23741,0.0,0.0,0.0,18.191162,85.600586
2004-04-26,44.85246,19.708738,0.0,33.59375,72.713905,69.10112,65.93407,15.60308,9.712231,0.0,31.4218,0.0,17.266188,83.65512
2004-04-27,0.0,40.355988,0.0,19.921875,57.974598,138.20224,62.166405,14.627887,7.913669,0.0,60.42654,11.971497,13.874615,85.600586
2004-04-28,92.065575,20.64725,0.0,28.515625,59.93984,72.55618,80.0628,17.553465,17.985611,0.0,94.2654,12.470309,10.791367,87.54606
2004-04-29,0.0,31.909386,0.0,27.734375,56.991978,48.370785,86.656204,23.40462,12.589928,0.0,96.682465,0.0,11.099691,122.56448
2004-04-30,49.57377,33.786407,689.1892,17.578125,81.55749,131.29213,71.585556,20.479042,17.625898,90.46154,67.67773,13.467934,15.416239,68.09138
2004-05-01,0.0,0.0,0.0,16.487791,58.949467,0.0,69.32597,10.193805,3.3991227,0.0,0.0,41.41088,6.084112,64.59264
2004-05-02,0.0,0.0,0.0,18.24181,62.57713,0.0,49.25793,25.262907,9.857456,0.0,0.0,20.007505,11.299066,30.39654
2004-05-03,38.713615,9.736234,0.0,29.116735,56.22872,22.22577,59.291954,13.296267,9.177631,0.0,22.792122,0.0,6.3738317,123.48594
2004-05-04,0.0,38.059822,0.0,23.153067,60.763298,193.68172,81.184364,16.841938,1.6995614,0.0,47.48359,0.0,13.037383,94.98918
2004-05-05,0.0,67.268524,0.0,18.24181,82.52926,85.727974,59.291954,16.841938,11.217105,111.78102,24.691465,11.63227,9.850468,91.18962
2004-05-06,0.0,51.336506,0.0,22.802263,57.13564,114.30396,46.521378,21.274027,5.7785087,0.0,0.0,12.097561,6.953271,70.292
2004-05-07,0.0,44.255608,0.0,21.749851,32.648937,98.42841,69.32597,27.035742,12.916667,0.0,28.490152,0.0,7.53271,75.99135
2004-05-08,73.35211,36.2896,0.0,12.97975,27.207447,206.38216,50.170116,16.841938,0.0,0.0,45.584244,0.0,18.542055,45.59481
2004-05-09,0.0,18.587355,0.0,10.524121,47.159573,123.82929,53.81885,19.057983,14.276316,0.0,45.584244,0.0,6.084112,102.58832
2004-05-10,0.0,30.093813,0.0,20.69744,45.345745,92.07819,63.852875,16.39873,7.8179827,0.0,24.691465,12.097561,6.953271,81.6907
2004-05-11,38.713615,86.74099,0.0,25.9595,47.159573,63.5022,64.76506,25.706116,20.73465,111.78102,96.86652,0.0,6.6635513,161.48161
2004-05-12,38.713615,76.119644,0.0,22.45146,46.25266,41.276432,60.20414,17.728355,12.916667,105.89781,24.691465,11.16698,9.850468,94.98918
2004-05-13,118.178406,29.208702,0.0,18.943419,29.021276,130.17952,79.36,15.955521,7.4780703,111.78102,0.0,0.0,6.6635513,127.28551
2004-05-14,87.61502,21.242693,0.0,22.45146,39.904255,193.68172,59.291954,19.9444,2.0394738,0.0,26.590809,12.562852,7.2429905,113.98702
2004-05-15,0.0,72.5792,0.0,11.22573,40.81117,41.276432,64.76506,27.478952,7.138158,0.0,45.584244,0.0,6.084112,68.39221
2004-05-16,0.0,17.702244,465.0,16.838594,13.603724,41.276432,87.56966,12.409849,13.936403,0.0,89.26915,0.0,0.0,22.797405
2004-05-17,77.42723,29.208702,0.0,21.399048,50.787235,130.17952,51.994484,26.149324,5.7785087,0.0,74.0744,0.0,9.850468,85.490265
2004-05-18,0.0,56.64718,0.0,21.399048,28.11436,107.95374,73.886894,19.9444,9.177631,0.0,24.691465,11.16698,9.850468,83.590485
2004-05-19,40.751175,49.56628,0.0,28.064323,40.81117,133.35463,54.731033,13.739476,3.7390351,0.0,74.0744,23.729832,10.140187,117.78659
2004-05-20,81.50235,61.07274,0.0,19.294222,34.462765,136.52974,70.23816,16.841938,7.8179827,0.0,24.691465,12.097561,10.429907,89.28983
2004-05-21,0.0,52.22162,0.0,17.891006,42.625,95.2533,60.20414,22.160444,12.236842,117.66423,26.590809,12.562852,10.719626,123.48594
2004-05-22,144.66667,17.702244,0.0,12.628945,19.952127,79.377754,70.23816,8.420969,17.335526,0.0,0.0,0.0,12.168224,43.695026
2004-05-23,0.0,53.10673,0.0,14.382966,52.601063,38.101322,69.32597,18.614773,20.394737,0.0,43.684902,0.0,6.084112,110.187454
2004-05-24,0.0,68.15364,0.0,19.99583,68.92553,152.40529,90.306206,13.739476,14.9561405,0.0,0.0,11.63227,9.850468,96.88897
2004-05-25,0.0,38.944935,0.0,21.399048,40.81117,66.677315,73.886894,23.046862,9.517544,0.0,0.0,23.26454,6.6635513,110.187454
2004-05-26,0.0,30.093813,0.0,19.99583,37.18351,111.12885,43.78483,17.285147,15.635965,0.0,0.0,0.0,6.6635513,117.78659
2004-05-27,0.0,81.43032,0.0,17.891006,38.090427,92.07819,61.11632,22.603653,13.936403,117.66423,0.0,0.0,3.4766355,108.287674
2004-05-28,46.86385,57.53229,0.0,17.540203,72.55319,76.202644,68.413795,15.955521,11.217105,129.43066,28.490152,13.493433,11.878505,43.695026
2004-05-29,0.0,58.417404,0.0,10.173318,21.765957,44.45154,65.67724,11.080222,7.4780703,0.0,49.38293,0.0,0.0,36.09589
2004-05-30,81.50235,0.0,0.0,14.382966,7.255319,136.52974,63.852875,9.307386,7.8179827,0.0,0.0,0.0,0.0,37.995674
2004-05-31,0.0,48.681168,0.0,20.69744,60.763298,34.926212,48.34575,16.841938,12.576755,0.0,0.0,19.076923,11.009346,60.79308
2004-06-01,70.3481,96.31391,0.0,20.829315,49.41499,160.30162,79.73333,11.403509,9.426434,0.0,53.00971,0.0,3.7305698,59.22078
2004-06-02,0.0,84.75624,373.35617,17.010607,52.212067,91.60093,34.666668,9.210526,5.723192,0.0,0.0,21.774193,7.150259,123.99351
2004-06-03,36.07595,55.86207,0.0,21.523626,67.1298,143.94432,86.666664,16.666666,4.0399003,0.0,0.0,11.32258,7.4611397,99.93507
2004-06-04,0.0,0.0,0.0,15.969142,41.956123,127.587006,43.333332,15.350877,8.416459,105.0,30.582523,0.0,8.082902,94.38312
2004-06-05,63.13291,0.0,0.0,11.456123,40.091408,0.0,39.866665,24.561403,10.0997505,0.0,0.0,19.596775,12.746114,42.564934
2004-06-06,0.0,0.0,0.0,10.761813,47.550274,0.0,73.666664,16.22807,10.0997505,0.0,0.0,0.0,0.0,22.207792
2004-06-07,0.0,0.0,0.0,18.39923,50.34735,117.77262,52.866665,18.85965,5.723192,0.0,0.0,0.0,0.0,79.57792
2004-06-08,36.07595,31.78359,0.0,17.010607,53.144424,22.900232,68.46667,20.614035,5.723192,95.0,26.504854,0.0,3.7305698,90.681816
2004-06-09,0.0,66.4566,779.1781,8.678882,42.88848,22.900232,58.066666,10.526316,4.0399003,0.0,28.54369,11.32258,3.7305698,81.42857
2004-06-10,73.955696,45.26754,0.0,12.844745,27.970749,22.900232,35.533333,15.789474,14.139651,100.0,57.08738,11.758064,15.233161,62.922077
2004-06-11,0.0,12.520808,0.0,12.497589,48.48263,26.171694,40.733334,10.526316,6.733167,0.0,0.0,25.693548,4.041451,103.63636
2004-06-12,0.0,0.0,0.0,12.150434,21.44424,85.05801,45.066666,17.105263,10.436409,0.0,0.0,20.467741,6.8393784,66.623375
2004-06-13,0.0,20.225922,0.0,9.373192,21.44424,0.0,72.8,17.105263,10.773067,0.0,0.0,0.0,0.0,44.415585
2004-06-14,0.0,44.3044,0.0,10.414658,27.038391,22.900232,59.8,14.035088,6.05985,0.0,0.0,22.64516,3.7305698,68.47403
2004-06-15,36.07595,32.74673,0.0,9.373192,41.956123,94.87239,60.666668,14.035088,7.743142,0.0,0.0,11.32258,7.4611397,127.69481
2004-06-16,0.0,22.1522,389.58905,11.803279,31.700182,22.900232,42.466667,21.491228,13.802993,100.0,83.59223,0.0,7.4611397,99.93507
2004-06-17,0.0,45.26754,397.70547,11.803279,40.091408,49.071926,54.6,17.982456,13.802993,0.0,28.54369,11.758064,3.7305698,62.922077
2004-06-18,39.683544,0.0,0.0,11.108968,4.661792,0.0,39.866665,15.350877,4.376559,0.0,0.0,12.629032,8.082902,68.47403
2004-06-19,0.0,0.0,0.0,9.720347,13.985374,42.529003,62.4,12.719298,3.7032418,0.0,0.0,20.467741,20.207254,66.623375
2004-06-20,0.0,0.0,0.0,13.191899,0.0,0.0,63.266666,11.403509,11.446384,0.0,0.0,0.0,7.150259,61.07143
2004-06-21,0.0,22.1522,0.0,9.720347,23.308958,0.0,63.266666,15.350877,7.743142,0.0,0.0,0.0,7.4611397,86.98052
2004-06-22,36.07595,32.74673,0.0,11.456123,41.956123,68.7007,32.066666,11.403509,11.446384,0.0,0.0,0.0,3.7305698,79.57792
2004-06-23,0.0,45.26754,0.0,11.108968,27.970749,94.87239,23.4,9.649123,10.0997505,0.0,28.54369,0.0,3.7305698,75.876625
2004-06-24,0.0,23.11534,0.0,12.844745,44.7532,49.071926,43.333332,18.421053,10.0997505,100.0,28.54369,23.516129,11.502591,83.27922
2004-06-25,0.0,0.0,430.17123,4.8601737,26.106033,52.343388,55.466667,10.526316,15.149626,0.0,0.0,0.0,8.393783,129.54546
2004-06-26,0.0,19.262783,0.0,9.373192,20.511883,0.0,33.8,14.473684,6.733167,0.0,0.0,0.0,0.0,22.207792
2004-06-27,68.544304,0.0,0.0,7.2902603,29.835466,45.800465,72.8,17.982456,11.109726,185.0,0.0,0.0,7.150259,35.16234
2004-06-28,73.955696,22.1522,0.0,11.108968,15.850091,22.900232,29.466667,17.982456,9.763092,0.0,0.0,34.403225,0.0,49.967533
2004-06-29,36.07595,43.34126,0.0,9.026036,34.497257,22.900232,49.4,11.403509,7.743142,95.0,55.048542,0.0,3.7305698,109.18831
2004-06-30,0.0,44.3044,0.0,7.2902603,31.700182,0.0,42.466667,11.842105,13.802993,0.0,0.0,11.32258,3.7305698,81.42857
2004-07-01,48.369347,0.0,0.0,7.0892677,8.908046,47.411766,47.745537,18.047525,15.072413,110.71429,56.655174,0.0,3.3965218,116.03978
2004-07-02,0.0,25.25926,0.0,10.074223,32.95977,0.0,58.125,25.352476,7.0551724,121.78571,31.0,14.798354,3.7739131,50.283905
2004-07-03,0.0,19.518518,0.0,7.462387,22.270115,41.941177,38.40402,15.89901,11.224138,0.0,0.0,0.0,12.076522,112.17179
2004-07-04,0.0,42.48148,0.0,4.8505516,0.0,45.588234,52.93527,4.7267327,8.0172415,0.0,105.82758,25.004116,6.4156523,48.34991
2004-07-05,0.0,0.0,0.0,10.074223,53.448277,0.0,103.79464,8.164356,20.524137,0.0,0.0,0.0,0.0,9.669982
2004-07-06,89.57286,20.666666,0.0,11.5667,27.614943,21.882353,65.390625,18.047525,8.0172415,103.333336,0.0,12.246914,6.4156523,54.151897
2004-07-07,0.0,42.48148,0.0,15.297894,24.051723,0.0,34.25223,9.453465,4.1689653,103.333336,0.0,0.0,0.0,88.96384
2004-07-08,44.78643,10.333333,0.0,13.059177,24.051723,0.0,46.70759,18.047525,12.186207,0.0,26.724138,12.246914,9.812174,71.55787
2004-07-09,0.0,11.481482,0.0,13.059177,13.362069,25.529411,46.70759,7.7346535,8.97931,0.0,0.0,0.0,0.0,27.075949
2004-07-10,0.0,0.0,0.0,8.9548645,14.252873,0.0,64.35268,10.742575,14.110345,0.0,45.96552,0.0,0.0,52.217903
2004-07-11,0.0,0.0,0.0,10.820461,21.37931,0.0,55.01116,19.336634,3.5275862,369.0476,0.0,0.0,17.36,32.877937
2004-07-12,42.994976,41.333332,0.0,8.208626,39.195404,0.0,45.669643,12.891089,8.0172415,0.0,0.0,0.0,12.831305,71.55787
