Date,Oil
2013-08-02,36.55347593582888
2013-08-03,23.788770053475936
2013-08-04,17.98663101604278
2013-08-05,30.75133689839572
2013-08-06,26.109625668449198
2013-08-07,20.887700534759357
2013-08-08,26.68983957219251
2013-08-09,31.331550802139038
2013-08-10,17.406417112299465
2013-08-11,17.406417112299465
2013-08-12,30.75133689839572
2013-08-13,29.010695187165776
2013-08-14,26.68983957219251
2013-08-15,31.331550802139038
2013-08-16,24.949197860962567
2013-08-17,22.628342245989305
2013-08-18,33.07219251336898
2013-08-19,19.727272727272727
2013-08-20,30.171122994652407
2013-08-21,41.775401069518715
2013-08-22,24.949197860962567
2013-08-23,27.27005347593583
2013-08-24,19.147058823529413
2013-08-25,17.406417112299465
2013-08-26,31.91176470588235
2013-08-27,26.68983957219251
2013-08-28,58.02139037433155
2013-08-29,41.1951871657754
2013-08-30,40.03475935828877
2013-08-31,18.566844919786096
2013-09-01,26.785714285714285
2013-09-02,19.642857142857142
2013-09-03,29.285714285714285
2013-09-04,32.85714285714286
2013-09-05,30.357142857142858
2013-09-06,33.214285714285715
2013-09-07,29.285714285714285
2013-09-08,17.5
2013-09-09,27.5
2013-09-10,29.285714285714285
2013-09-11,28.571428571428573
2013-09-12,23.571428571428573
2013-09-13,27.142857142857142
2013-09-14,22.857142857142858
2013-09-15,15.714285714285715
2013-09-16,33.214285714285715
2013-09-17,31.071428571428573
2013-09-18,30.714285714285715
2013-09-19,17.142857142857142
2013-09-20,32.85714285714286
2013-09-21,14.642857142857142
2013-09-22,17.5
2013-09-23,32.85714285714286
2013-09-24,31.42857142857143
2013-09-25,32.85714285714286
2013-09-26,20.357142857142858
2013-09-27,19.642857142857142
2013-09-28,15.357142857142858
2013-09-29,21.071428571428573
2013-09-30,35.714285714285715
2013-10-01,20.30491247882552
2013-10-02,31.47261434217956
2013-10-03,32.99548277809148
2013-10-04,27.411631846414455
2013-10-05,21.3201581027668
2013-10-06,16.24392998306042
2013-10-07,30.964991530208923
2013-10-08,27.919254658385093
2013-10-09,39.59457933370977
2013-10-10,29.949745906267648
2013-10-11,28.934500282326372
2013-10-12,23.350649350649352
2013-10-13,16.24392998306042
2013-10-14,20.30491247882552
2013-10-15,21.82778091473744
2013-10-16,32.48785996612084
2013-10-17,41.117447769621684
2013-10-18,19.289666854884246
2013-10-19,14.721061547148505
2013-10-20,19.797289666854883
2013-10-21,23.350649350649352
2013-10-22,45.68605307735743
2013-10-23,45.68605307735743
2013-10-24,39.59457933370977
2013-10-25,50.76228119706381
2013-10-26,23.350649350649352
2013-10-27,25.88876341050254
2013-10-28,24.365894974590628
2013-10-29,32.99548277809148
2013-10-30,44.16318464144551
2013-10-31,26.904009034443817
2013-11-01,29.50125944584383
2013-11-02,22.24685138539043
2013-11-03,26.599496221662466
2013-11-04,33.37027707808564
2013-11-05,45.94458438287153
2013-11-06,42.07556675062972
2013-11-07,43.042821158690174
2013-11-08,31.91939546599496
2013-11-09,43.042821158690174
2013-11-10,12.574307304785894
2013-11-11,38.20654911838791
2013-11-12,40.141057934508815
2013-11-13,45.94458438287153
2013-11-14,29.50125944584383
2013-11-15,34.3375314861461
2013-11-16,18.861460957178842
2013-11-17,26.115869017632242
2013-11-18,30.952141057934508
2013-11-19,33.37027707808564
2013-11-20,34.3375314861461
2013-11-21,48.36272040302267
2013-11-22,24.66498740554156
2013-11-23,28.05037783375315
2013-11-24,32.40302267002519
2013-11-25,42.559193954659946
2013-11-26,28.05037783375315
2013-11-27,26.599496221662466
2013-11-28,19.828715365239294
2013-11-29,19.828715365239294
2013-11-30,27.56675062972292
2013-12-01,11.70365358592693
2013-12-02,33.60081190798376
2013-12-03,37.37618403247632
2013-12-04,22.652232746955345
2013-12-05,33.223274695534506
2013-12-06,25.67253044654939
2013-12-07,4.152909336941813
2013-12-08,15.10148849797023
2013-12-09,29.825439783491206
2013-12-10,31.713125845737483
2013-12-11,33.60081190798376
2013-12-12,28.315290933694182
2013-12-13,25.67253044654939
2013-12-14,26.050067658998646
2013-12-15,21.519621109607577
2013-12-16,26.050067658998646
2013-12-17,31.713125845737483
2013-12-18,33.60081190798376
2013-12-19,34.35588633288227
2013-12-20,24.16238159675237
2013-12-21,30.20297699594046
2013-12-22,23.40730717185386
2013-12-23,22.652232746955345
2013-12-24,33.60081190798376
2013-12-25,17.74424898511502
2013-12-26,32.468200270636
2013-12-27,37.75372124492557
2013-12-28,22.652232746955345
2013-12-29,29.44790257104195
2013-12-30,30.95805142083897
2013-12-31,26.050067658998646
2014-01-01,27.343877089923183
2014-01-02,41.23994577496611
2014-01-03,29.585178490736556
2014-01-04,26.44735652959783
2014-01-05,24.65431540894713
2014-01-06,31.37821961138726
2014-01-07,38.55038409399006
2014-01-08,34.06778129236331
2014-01-09,37.65386353366471
2014-01-10,36.309082693176684
2014-01-11,17.482150926344328
2014-01-12,20.17171260732038
2014-01-13,28.688657930411207
2014-01-14,27.343877089923183
2014-01-15,35.412562132851335
2014-01-16,32.72300045187528
2014-01-17,44.82602801626751
2014-01-18,17.482150926344328
2014-01-19,27.343877089923183
2014-01-20,34.06778129236331
2014-01-21,25.55083596927248
2014-01-22,43.48124717577949
2014-01-23,41.23994577496611
2014-01-24,38.10212381382738
2014-01-25,25.55083596927248
2014-01-26,21.96475372797108
2014-01-27,32.27474017171261
2014-01-28,42.13646633529146
2014-01-29,44.82602801626751
2014-01-30,29.585178490736556
2014-01-31,34.516041572525985
2014-02-01,17.622680412371132
2014-02-02,32.38762886597938
2014-02-03,35.72164948453608
2014-02-04,40.00824742268041
2014-02-05,47.62886597938144
2014-02-06,39.531958762886596
2014-02-07,40.96082474226804
2014-02-08,30.958762886597935
2014-02-09,20.48041237113402
2014-02-10,22.385567010309277
2014-02-11,43.34226804123711
2014-02-12,33.340206185567006
2014-02-13,40.96082474226804
2014-02-14,40.48453608247422
2014-02-15,28.577319587628864
2014-02-16,20.956701030927835
2014-02-17,42.865979381443296
2014-02-18,35.72164948453608
2014-02-19,45.72371134020618
2014-02-20,38.57938144329896
2014-02-21,17.622680412371132
2014-02-22,22.86185567010309
2014-02-23,23.81443298969072
2014-02-24,32.863917525773196
2014-02-25,34.29278350515464
2014-02-26,34.769072164948454
2014-02-27,37.15051546391752
2014-02-28,22.385567010309277
2014-03-01,14.053529133112269
2014-03-02,25.551871151113218
2014-03-03,31.939838938891523
2014-03-04,28.107058266224538
2014-03-05,28.958787304594978
2014-03-06,28.958787304594978
2014-03-07,37.9019422074846
2014-03-08,22.144954997631455
2014-03-09,21.719090478446233
2014-03-10,42.58645191852203
2014-03-11,36.19848413074372
2014-03-12,31.939838938891523
2014-03-13,42.58645191852203
2014-03-14,32.365703458076744
2014-03-15,20.867361440075793
2014-03-16,29.81051634296542
2014-03-17,32.79156797726196
2014-03-18,37.476077688299384
2014-03-19,33.21743249644718
2014-03-20,19.163903363334914
2014-03-21,26.829464708668876
2014-03-22,16.182851729038372
2014-03-23,17.034580767408812
2014-03-24,28.107058266224538
2014-03-25,22.570819516816673
2014-03-26,35.772619611558504
2014-03-27,38.32780672666983
2014-03-28,31.939838938891523
2014-03-29,25.977735670298436
2014-03-30,23.422548555187117
2014-03-31,34.49502605400284
2014-04-01,38.585005279831044
2014-04-02,35.480464625131994
2014-04-03,29.714889123548048
2014-04-04,27.940865892291445
2014-04-05,25.279831045406546
2014-04-06,19.957761351636748
2014-04-07,38.585005279831044
2014-04-08,28.827877507919748
2014-04-09,22.1752903907075
2014-04-10,36.810982048574445
2014-04-11,22.1752903907075
2014-04-12,24.392819429778246
2014-04-13,9.313621964097148
2014-04-14,29.271383315733896
2014-04-15,44.350580781415
2014-04-16,34.14994720168954
2014-04-17,38.141499472016896
2014-04-18,20.844772967265047
2014-04-19,23.949313621964098
2014-04-20,18.627243928194297
2014-04-21,34.5934530095037
2014-04-22,31.932418162618795
2014-04-23,23.505807814149946
2014-04-24,27.053854276663145
2014-04-25,27.497360084477297
2014-04-26,23.949313621964098
2014-04-27,14.192185850052798
2014-04-28,29.271383315733896
2014-04-29,23.949313621964098
2014-04-30,35.480464625131994
2014-05-01,27.621
2014-05-02,41.85
2014-05-03,18.8325
2014-05-04,16.74
2014-05-05,35.153999999999996
2014-05-06,35.153999999999996
2014-05-07,35.153999999999996
2014-05-08,23.854499999999998
2014-05-09,29.294999999999998
2014-05-10,20.925
2014-05-11,5.859
2014-05-12,31.3875
2014-05-13,24.691499999999998
2014-05-14,37.2465
2014-05-15,33.061499999999995
2014-05-16,20.088
2014-05-17,19.250999999999998
2014-05-18,32.643
2014-05-19,30.131999999999998
2014-05-20,28.458
2014-05-21,35.153999999999996
2014-05-22,23.854499999999998
2014-05-23,27.2025
2014-05-24,25.11
2014-05-25,21.3435
2014-05-26,25.528499999999998
2014-05-27,26.784
2014-05-28,23.436
2014-05-29,28.8765
2014-05-30,28.0395
2014-05-31,24.273
2014-06-01,15.283018867924527
2014-06-02,30.0
2014-06-03,20.943396226415093
2014-06-04,25.471698113207548
2014-06-05,24.339622641509433
2014-06-06,27.169811320754718
2014-06-07,7.9245283018867925
2014-06-08,21.50943396226415
2014-06-09,26.037735849056602
2014-06-10,18.11320754716981
2014-06-11,32.264150943396224
2014-06-12,36.79245283018868
2014-06-13,44.71698113207547
2014-06-14,27.735849056603772
2014-06-15,24.339622641509433
2014-06-16,40.75471698113208
2014-06-17,56.0377358490566
2014-06-18,44.71698113207547
2014-06-19,31.69811320754717
2014-06-20,24.339622641509433
2014-06-21,33.9622641509434
2014-06-22,23.77358490566038
2014-06-23,56.60377358490566
2014-06-24,35.660377358490564
2014-06-25,24.339622641509433
2014-06-26,26.60377358490566
2014-06-27,41.886792452830186
2014-06-28,11.88679245283019
2014-06-29,22.07547169811321
2014-06-30,43.0188679245283
2014-07-01,27.081226465841848
2014-07-02,23.34588488434642
2014-07-03,23.81280258203335
2014-07-04,17.27595481441635
2014-07-05,21.011296395911778
2014-07-06,33.61807423345885
2014-07-07,21.011296395911778
2014-07-08,28.015061861215706
2014-07-09,20.54437869822485
2014-07-10,39.688004303388915
2014-07-11,32.68423883808499
2014-07-12,20.54437869822485
2014-07-13,26.147391070467993
2014-07-14,35.48574502420656
2014-07-15,26.147391070467993
2014-07-16,25.680473372781062
2014-07-17,32.21732114039806
2014-07-18,21.945131791285636
2014-07-19,19.143625605164065
2014-07-20,19.143625605164065
2014-07-21,33.15115653577192
2014-07-22,29.88273265196342
2014-07-23,37.820333512641206
2014-07-24,33.61807423345885
2014-07-25,23.34588488434642
2014-07-26,26.147391070467993
2014-07-27,26.61430876815492
2014-07-28,36.886498117267344
2014-07-29,23.81280258203335
2014-07-30,35.48574502420656
2014-07-31,46.69176976869284
2014-08-01,31.89222290263319
2014-08-02,23.91916717697489
2014-08-03,12.756889161053277
2014-08-04,36.67605633802817
2014-08-05,36.14451928965095
2014-08-06,26.04531537048377
2014-08-07,44.11757501530924
2014-08-08,26.57685241886099
2014-08-09,16.477648499693814
2014-08-10,13.288426209430495
2014-08-11,19.666870789957134
2014-08-12,41.99142682180037
2014-08-13,28.70300061236987
2014-08-14,30.82914880587875
2014-08-15,53.15370483772198
2014-08-16,12.756889161053277
2014-08-17,27.639926515615432
2014-08-18,24.982241273729333
2014-08-19,33.48683404776485
2014-08-20,22.856093080220454
2014-08-21,36.14451928965095
2014-08-22,38.80220453153705
2014-08-23,21.261481935088792
2014-08-24,9.036129822412738
2014-08-25,39.865278628291485
2014-08-26,26.57685241886099
2014-08-27,32.42375995101041
2014-08-28,28.70300061236987
2014-08-29,29.76607470912431
2014-08-30,14.351500306184935
2014-08-31,27.10838946723821
2014-09-01,20.501362397820163
2014-09-02,38.30517711171662
2014-09-03,33.98910081743869
2014-09-04,28.59400544959128
2014-09-05,31.831062670299726
2014-09-06,31.291553133514984
2014-09-07,30.752043596730243
2014-09-08,35.607629427792915
2014-09-09,34.52861035422343
2014-09-10,29.13351498637602
2014-09-11,40.463215258855584
2014-09-12,41.002724795640326
2014-09-13,19.96185286103542
2014-09-14,28.054495912806537
2014-09-15,41.54223433242507
2014-09-16,38.84468664850136
2014-09-17,38.30517711171662
2014-09-18,32.910081743869206
2014-09-19,33.98910081743869
2014-09-20,22.659400544959126
2014-09-21,29.673024523160763
2014-09-22,32.370572207084464
2014-09-23,35.607629427792915
2014-09-24,46.93732970027248
2014-09-25,43.160762942779286
2014-09-26,20.501362397820163
2014-09-27,15.645776566757492
2014-09-28,23.73841961852861
2014-09-29,53.950953678474114
2014-09-30,36.14713896457766
2014-10-01,38.342609771181195
2014-10-02,54.63821892393321
2014-10-03,39.30117501546073
2014-10-04,28.756957328385898
2014-10-05,25.881261595547308
2014-10-06,51.762523191094616
2014-10-07,38.342609771181195
2014-10-08,58.47247990105133
2014-10-09,36.425479282622135
2014-10-10,44.094001236858375
2014-10-11,17.254174397031537
2014-10-12,21.088435374149658
2014-10-13,62.30674087816944
2014-10-14,80.51948051948051
2014-10-15,95.85652442795299
2014-10-16,77.64378478664193
2014-10-17,56.55534941249227
2014-10-18,43.13543599257885
2014-10-19,28.756957328385898
2014-10-20,62.30674087816944
2014-10-21,71.89239332096474
2014-10-22,48.88682745825603
2014-10-23,62.30674087816944
2014-10-24,66.14100185528757
2014-10-25,21.088435374149658
2014-10-26,36.425479282622135
2014-10-27,52.72108843537415
2014-10-28,65.18243661100803
2014-10-29,52.72108843537415
2014-10-30,54.63821892393321
2014-10-31,56.55534941249227
2014-11-01,41.1958762886598
2014-11-02,36.74226804123712
2014-11-03,62.35051546391753
2014-11-04,86.84536082474227
2014-11-05,76.82474226804123
2014-11-06,63.4639175257732
2014-11-07,55.670103092783506
2014-11-08,47.876288659793815
2014-11-09,37.855670103092784
2014-11-10,51.21649484536083
2014-11-11,50.103092783505154
2014-11-12,63.4639175257732
2014-11-13,72.37113402061856
2014-11-14,45.649484536082475
2014-11-15,41.1958762886598
2014-11-16,20.04123711340206
2014-11-17,59.01030927835052
2014-11-18,61.23711340206186
2014-11-19,67.91752577319588
2014-11-20,46.76288659793815
2014-11-21,41.1958762886598
2014-11-22,28.948453608247423
2014-11-23,28.948453608247423
2014-11-24,44.5360824742268
2014-11-25,50.103092783505154
2014-11-26,36.74226804123712
2014-11-27,61.23711340206186
2014-11-28,111.34020618556701
2014-11-29,73.48453608247424
2014-11-30,55.670103092783506
2014-12-01,86.82077051926298
2014-12-02,106.62199888330542
2014-12-03,82.25125628140704
2014-12-04,77.6817420435511
2014-12-05,60.926856504745956
2014-12-06,36.55611390284757
2014-12-07,47.21831379117811
2014-12-08,99.00614182021218
2014-12-09,109.66834170854271
2014-12-10,114.23785594639867
2014-12-11,108.14517029592407
2014-12-12,152.3171412618649
2014-12-13,89.86711334450028
2014-12-14,70.06588498045785
2014-12-15,149.2707984366276
2014-12-16,150.79396984924622
2014-12-17,115.76102735901732
2014-12-18,109.66834170854271
2014-12-19,94.43662758235622
2014-12-20,54.834170854271356
2014-12-21,79.20491345616973
2014-12-22,85.29759910664434
2014-12-23,89.86711334450028
2014-12-24,77.6817420435511
2014-12-25,30.463428252372978
2014-12-26,70.06588498045785
2014-12-27,71.58905639307649
2014-12-28,45.69514237855947
2014-12-29,83.77442769402569
2014-12-30,86.82077051926298
2014-12-31,91.39028475711893
2015-01-01,73.85461209529628
2015-01-02,81.42944410507025
2015-01-03,62.49236408063531
2015-01-04,41.661576053756875
2015-01-05,147.70922419059255
2015-01-06,189.37080024434943
2015-01-07,164.752596212584
2015-01-08,119.30360415394014
2015-01-09,107.94135613927916
2015-01-10,70.06719609040928
2015-01-11,85.21686010995724
2015-01-12,119.30360415394014
2015-01-13,143.92180818570557
2015-01-14,153.39034819792303
2015-01-15,128.7721441661576
2015-01-16,106.04764813683568
2015-01-17,68.1734880879658
2015-01-18,64.3860720830788
2015-01-19,94.68540012217471
2015-01-20,104.15394013439219
2015-01-21,132.5595601710446
2015-01-22,102.26023213194868
2015-01-23,109.83506414172267
2015-01-24,68.1734880879658
2015-01-25,64.3860720830788
2015-01-26,75.74832009773976
2015-01-27,90.89798411728772
2015-01-28,81.42944410507025
2015-01-29,83.32315210751375
2015-01-30,92.79169211973122
2015-01-31,71.96090409285279
2015-02-01,54.601664684898935
2015-02-02,95.55291319857314
2015-02-03,129.67895362663495
2015-02-04,113.29845422116529
2015-02-05,109.20332936979787
2015-02-06,83.26753864447087
2015-02-07,46.41141498216409
2015-02-08,54.601664684898935
2015-02-09,98.28299643281808
2015-02-10,95.55291319857314
2015-02-11,81.9024970273484
2015-02-12,76.4423305588585
2015-02-13,94.18787158145065
2015-02-14,55.96670630202141
2015-02-15,60.06183115338882
2015-02-16,61.426872770511295
2015-02-17,87.36266349583829
2015-02-18,87.36266349583829
2015-02-19,85.99762187871582
2015-02-20,83.26753864447087
2015-02-21,40.9512485136742
2015-02-22,57.33174791914388
2015-02-23,88.72770511296076
2015-02-24,75.07728894173603
2015-02-25,136.50416171224734
2015-02-26,121.48870392390012
2015-02-27,81.9024970273484
2015-02-28,39.58620689655172
2015-03-01,44.642595499738356
2015-03-02,70.59759288330717
2015-03-03,96.55259026687598
2015-03-04,79.94139194139194
2015-03-05,59.17739403453689
2015-03-06,67.48299319727892
2015-03-07,47.75719518576661
2015-03-08,43.604395604395606
2015-03-09,65.4065934065934
2015-03-10,61.253793825222395
2015-03-11,58.13919413919414
2015-03-12,75.78859236002093
2015-03-13,88.24699110413395
2015-03-14,40.48979591836735
2015-03-15,44.642595499738356
2015-03-16,86.17059131344845
2015-03-17,103.81998953427525
2015-03-18,97.59079016221874
2015-03-19,70.59759288330717
2015-03-20,66.44479330193616
2015-03-21,40.48979591836735
2015-03-22,35.298796441653586
2015-03-23,57.10099424385139
2015-03-24,82.01779173207744
2015-03-25,69.55939298796442
2015-03-26,63.3301936159079
2015-03-27,70.59759288330717
2015-03-28,41.5279958137101
2015-03-29,38.41339612768184
2015-03-30,68.52119309262166
2015-03-31,48.79539508110937
2015-04-01,59.67213114754098
2015-04-02,54.42622950819672
2015-04-03,55.73770491803278
2015-04-04,28.85245901639344
2015-04-05,31.475409836065573
2015-04-06,65.57377049180327
2015-04-07,65.57377049180327
2015-04-08,64.91803278688523
2015-04-09,48.52459016393442
2015-04-10,53.77049180327869
2015-04-11,36.0655737704918
2015-04-12,36.0655737704918
2015-04-13,47.86885245901639
2015-04-14,50.49180327868852
2015-04-15,64.26229508196721
2015-04-16,57.70491803278688
2015-04-17,43.93442622950819
2015-04-18,34.75409836065573
2015-04-19,34.0983606557377
2015-04-20,51.803278688524586
2015-04-21,58.36065573770492
2015-04-22,47.86885245901639
2015-04-23,56.393442622950815
2015-04-24,40.65573770491803
2015-04-25,21.63934426229508
2015-04-26,30.819672131147538
2015-04-27,57.70491803278688
2015-04-28,42.62295081967213
2015-04-29,40.0
2015-04-30,58.36065573770492
2015-05-01,41.82075471698113
2015-05-02,31.365566037735846
2015-05-03,48.25471698113207
2015-05-04,54.68867924528302
2015-05-05,55.492924528301884
2015-05-06,57.10141509433962
2015-05-07,57.10141509433962
2015-05-08,45.84198113207547
2015-05-09,22.5188679245283
2015-05-10,28.952830188679243
2015-05-11,50.66745283018868
2015-05-12,52.27594339622641
2015-05-13,31.365566037735846
2015-05-14,41.82075471698113
2015-05-15,42.625
2015-05-16,32.16981132075472
2015-05-17,30.56132075471698
2015-05-18,49.05896226415094
2015-05-19,44.23349056603773
2015-05-20,72.38207547169812
2015-05-21,80.4245283018868
2015-05-22,43.429245283018865
2015-05-23,35.386792452830186
2015-05-24,38.60377358490566
2015-05-25,27.34433962264151
2015-05-26,45.0377358490566
2015-05-27,44.23349056603773
2015-05-28,51.471698113207545
2015-05-29,61.92688679245283
2015-05-30,20.910377358490564
2015-05-31,24.931603773584904
2015-06-01,34.57627118644068
2015-06-02,30.90909090909091
2015-06-03,46.62557781201849
2015-06-04,40.86286594761171
2015-06-05,30.385208012326657
2015-06-06,16.240369799691834
2015-06-07,25.670261941448384
2015-06-08,40.86286594761171
2015-06-09,29.861325115562405
2015-06-10,28.8135593220339
2015-06-11,50.81664098613251
2015-06-12,23.57473035439137
2015-06-13,27.241910631741142
2015-06-14,35.100154083204934
2015-06-15,38.24345146379045
2015-06-16,46.62557781201849
2015-06-17,38.7673343605547
2015-06-18,39.291217257318955
2015-06-19,40.86286594761171
2015-06-20,15.716486902927581
2015-06-21,32.48073959938367
2015-06-22,52.38828967642527
2015-06-23,27.241910631741142
2015-06-24,29.337442218798152
2015-06-25,41.910631741140215
2015-06-26,30.385208012326657
2015-06-27,19.38366718027735
2015-06-28,23.57473035439137
2015-06-29,40.33898305084746
2015-06-30,41.910631741140215
2015-07-01,43.22407045009785
2015-07-02,50.048923679060664
2015-07-03,32.60763209393346
2015-07-04,28.816046966731896
2015-07-05,29.57436399217221
2015-07-06,54.59882583170254
2015-07-07,72.79843444227006
2015-07-08,53.082191780821915
2015-07-09,47.01565557729941
2015-07-10,51.56555772994129
2015-07-11,32.60763209393346
2015-07-12,28.816046966731896
2015-07-13,49.29060665362035
2015-07-14,63.6986301369863
2015-07-15,52.3238747553816
2015-07-16,58.390410958904106
2015-07-17,51.56555772994129
2015-07-18,43.22407045009785
2015-07-19,36.39921722113503
2015-07-20,56.11545988258317
2015-07-21,49.29060665362035
2015-07-22,62.94031311154599
2015-07-23,69.0068493150685
2015-07-24,69.0068493150685
2015-07-25,42.465753424657535
2015-07-26,26.541095890410958
2015-07-27,46.2573385518591
